epoch,loss_mean,loss_std,loss_min,loss_max,loss_median,lr,grad_norm,epoch_time_sec,samples_per_sec,batches_per_sec,num_batches,num_samples,gpu_mem_allocated_mb,gpu_mem_reserved_mb,gpu_mem_peak_mb,ema_delta_norm,wall_clock_sec,cumulative_time_sec,cumulative_samples
0,0.1381496418624708,0.15340664730453352,0.05435186251997948,0.9722687602043152,0.08871179819107056,0.0001,0.6564313115731989,46.637693643569946,601.0588819900797,1.5652575051824993,73,28032,643.017216,34821.111808,30981.92896,4.481163164509624,47.37832021713257,47.37832021713257,28032
1,0.04475307352330587,0.007530972334855462,0.03134218603372574,0.06430145353078842,0.04402989149093628,0.0001,0.20411380031630574,45.47942662239075,616.3666097364361,1.605121379521969,73,28032,643.672576,34821.111808,30981.92896,5.176400276685813,92.95146751403809,92.95146751403809,56064
2,0.03124229862571579,0.0037467278027175184,0.024067655205726624,0.043837711215019226,0.030805964022874832,0.0001,0.1548593853931576,45.52709245681763,615.7212878592743,1.6034408538001934,73,28032,644.459008,34821.111808,30981.92896,5.7111124301107346,138.57358241081238,138.57358241081238,84096
3,0.025737707464866443,0.0019254961976787688,0.022352203726768494,0.030637910589575768,0.025877436622977257,0.0001,0.1245409769583403,45.51818656921387,615.8417571705149,1.6037545759648826,73,28032,643.93472,34821.111808,30981.92896,6.142579353336147,184.21319723129272,184.21319723129272,112128
4,0.02390887098361368,0.0020001201236459366,0.019810911267995834,0.028237350285053253,0.023762274533510208,0.0001,0.1384638473081188,45.52327036857605,615.7729832026747,1.6035754770902988,73,28032,643.017216,34821.111808,30981.92896,6.457037857815337,229.865567445755,229.865567445755,140160
5,0.02155857594454125,0.0015769943588622916,0.01843435689806938,0.025197867304086685,0.021254926919937134,0.0001,0.10666822220412236,45.54026222229004,615.5432277304612,1.6029771555480763,73,28032,643.93472,34821.111808,30981.92896,6.695176697419152,275.4983673095703,275.4983673095703,168192
6,0.02020438732451772,0.001532587169695774,0.016750656068325043,0.024305880069732666,0.020160024985671043,0.0001,0.10270869683067012,45.56102156639099,615.2627626918351,1.6022467778433205,73,28032,642.886144,34821.111808,30981.92896,6.870401410927286,321.15191102027893,321.15191102027893,196224
7,0.01898626332515723,0.0013929565145731613,0.016112027689814568,0.022146552801132202,0.01888802833855152,0.0001,0.10048914389843687,45.56756949424744,615.1743512135057,1.6020165396185044,73,28032,642.335744,34821.111808,30981.92896,6.982881769306555,366.8312945365906,366.8312945365906,224256
8,0.01778662703574112,0.0012170827164586279,0.014802180230617523,0.019985631108283997,0.017710331827402115,0.0001,0.11126754286974484,45.544896364212036,615.4805969001347,1.6028140544274343,73,28032,642.624,34821.111808,30981.92896,7.082200845099108,412.48801016807556,412.48801016807556,252288
9,0.016002630968004056,0.001186839968788444,0.013168121688067913,0.018687745556235313,0.015733715146780014,0.0001,0.10335888418856315,45.51399326324463,615.8984960486334,1.603902333459983,73,28032,643.148288,34821.111808,30981.92896,7.135500267218404,458.1150176525116,458.1150176525116,280320
10,0.015344489799582795,0.0011114359034291158,0.01353300642222166,0.018877476453781128,0.015236354433000088,0.0001,0.10936988554476133,45.52102780342102,615.8033188761464,1.6036544762399645,73,28032,643.93472,34821.111808,30981.92896,7.136609704883228,503.7310748100281,503.7310748100281,308352
11,0.014643414966660002,0.0008660204998693584,0.012781242839992046,0.017782723531126976,0.014486867934465408,0.0001,0.09974787972032646,45.484617948532104,616.2962615563678,1.6049381811363743,73,28032,642.427392,34821.111808,30981.92896,7.088267143876759,549.3094654083252,549.3094654083252,336384
12,0.014195658929952204,0.0008499773970948284,0.012201420031487942,0.0169864222407341,0.01412458997219801,0.0001,0.11147294868219818,45.48180365562439,616.3343963280465,1.6050374904376212,73,28032,641.837568,34821.111808,30981.92896,7.018351904254519,594.9066805839539,594.9066805839539,364416
13,0.013795749871187831,0.0009138766078837724,0.011694001965224743,0.016834013164043427,0.013723915442824364,0.0001,0.10141622263510938,45.52647018432617,615.7297037636545,1.60346277021785,73,28032,643.410432,34821.111808,30981.92896,6.934012436513694,640.5450367927551,640.5450367927551,392448
14,0.013735351446148467,0.0008556353009213275,0.011946471408009529,0.01644459366798401,0.013795152306556702,0.0001,0.11468298397314954,45.57144737243652,615.1220032777563,1.601880216869157,73,28032,642.991104,34821.111808,30981.92896,6.842970673412943,686.2280673980713,686.2280673980713,420480
15,0.013418074493130592,0.0006924343689889273,0.01189715601503849,0.015007651410996914,0.013457449153065681,0.0001,0.08599303819446526,45.55666923522949,615.3215428296179,1.6023998511187967,73,28032,642.886144,34821.111808,30981.92896,6.7478679851039125,731.8946533203125,731.8946533203125,448512
16,0.013338507727196771,0.0008260268291468926,0.011241684667766094,0.015532806515693665,0.013289086520671844,0.0001,0.11629771697342609,45.51653504371643,615.8641024207274,1.603812766720644,73,28032,642.204672,34821.111808,30981.92896,6.648536557137377,777.5605933666229,777.5605933666229,476544
17,0.013119069693533525,0.0008051878534226007,0.011498628184199333,0.015526704490184784,0.013186020776629448,0.0001,0.09460862886262723,45.486921310424805,616.2650536116973,1.6048569104471284,73,28032,644.459008,34821.111808,30981.92896,6.54953288194353,823.1443135738373,823.1443135738373,504576
18,0.012897876461278903,0.0007655181312971023,0.011236099526286125,0.014789014123380184,0.012980597093701363,0.0001,0.09000705804168069,45.51420855522156,615.8955827165331,1.6038947466576385,73,28032,643.410432,34821.111808,30981.92896,6.451371778835621,868.7585229873657,868.7585229873657,532608
19,0.012665523535074436,0.0007582575651613784,0.010969303548336029,0.014753920957446098,0.012567266821861267,0.0001,0.09599466486784615,45.49294567108154,616.183445290048,1.6046443887761668,73,28032,643.410432,34821.111808,30981.92896,6.353843396063858,914.3640677928925,914.3640677928925,560640
20,0.01263542584309431,0.000744115258068116,0.010890249162912369,0.014284376055002213,0.01261233538389206,0.0001,0.10524717357785082,45.50946569442749,615.9597695174092,1.6040618997849199,73,28032,642.361856,34821.111808,30981.92896,6.258375926114714,959.9859495162964,959.9859495162964,588672
21,0.012463032000073015,0.0007527995045195889,0.01119878701865673,0.014843279495835304,0.012437401339411736,0.0001,0.10359907765387766,45.4812548160553,616.3418338692021,1.6050568590343803,73,28032,644.196864,34821.111808,30981.92896,6.171460715265297,1005.5753808021545,1005.5753808021545,616704
22,0.012367608599773008,0.0005704363977963706,0.01065516471862793,0.013971763662993908,0.012354373931884766,0.0001,0.09523335817818275,45.479294538497925,616.3683998279942,1.6051260412187347,73,28032,641.41824,34821.111808,30981.92896,6.084091262685031,1051.1498365402222,1051.1498365402222,644736
23,0.012204727196223931,0.0007035006858937036,0.010803824290633202,0.01403043046593666,0.012147314846515656,0.0001,0.09897002729838196,45.49747180938721,616.1221466863205,1.6044847569956264,73,28032,643.017216,34821.111808,30981.92896,6.0012758718268975,1096.7639665603638,1096.7639665603638,672768
24,0.01213750558305685,0.0006341165276368509,0.010594110004603863,0.014002780430018902,0.01216607540845871,0.0001,0.11131173547423978,45.47033882141113,616.4897981098891,1.605442182577836,73,28032,643.672576,34821.111808,30981.92896,5.925315884595559,1142.3445043563843,1142.3445043563843,700800
25,0.012166723328298086,0.0007085432503189108,0.009961437433958054,0.013908247463405132,0.012169845402240753,0.0001,0.1107428241747041,45.50567936897278,616.0110207938816,1.6041953666507334,73,28032,644.459008,34821.111808,30981.92896,5.858015977144583,1187.9560539722443,1187.9560539722443,728832
26,0.011940533346305154,0.0006928642172888186,0.010456095449626446,0.013479271903634071,0.011855248361825943,0.0001,0.08813791477349378,45.4438099861145,616.8496877476881,1.606379395176271,73,28032,643.93472,34821.111808,30981.92896,5.788442369299341,1233.5220849514008,1233.5220849514008,756864
27,0.011986414850880839,0.0007535242733344691,0.010534083470702171,0.013673895969986916,0.012018419802188873,0.0001,0.10463197867816516,45.48246359825134,616.3254534232781,1.6050142016231201,73,28032,643.017216,34821.111808,30981.92896,5.726878950738076,1279.1022481918335,1279.1022481918335,784896
28,0.011846150539509237,0.0006664651908916967,0.010436358861625195,0.013899574056267738,0.01174984872341156,0.0001,0.10118997036773843,45.486144065856934,616.2755840419003,1.6048843334424487,73,28032,643.93472,34821.111808,30981.92896,5.671506903250462,1324.6896414756775,1324.6896414756775,812928
29,0.01187331018943901,0.0006666294675107276,0.01031588576734066,0.013605795800685883,0.011790796183049679,0.0001,0.09973170573341955,45.49069285392761,616.2139602931933,1.6047238549301908,73,28032,642.886144,34821.111808,30981.92896,5.621037327094229,1370.2988731861115,1370.2988731861115,840960
30,0.011600058283401679,0.0005764129024917878,0.010461471974849701,0.012867428362369537,0.011530628427863121,0.0001,0.08487188955513149,45.51237154006958,615.9204421004589,1.6039594846366119,73,28032,642.335744,34821.111808,30981.92896,5.569503555050337,1415.9247798919678,1415.9247798919678,868992
31,0.011639027180124635,0.0005977327746286394,0.010295886546373367,0.013133503496646881,0.011576149612665176,0.0001,0.09378546560443343,45.52806353569031,615.7081549937916,1.6034066536296656,73,28032,642.624,34821.111808,30981.92896,5.527728040978651,1461.5620391368866,1461.5620391368866,897024
32,0.011554206045318956,0.0006082293304720433,0.010381071828305721,0.013077285140752792,0.011539577506482601,0.0001,0.08642401699729738,45.54042911529541,615.5409719357486,1.6029712810826786,73,28032,643.148288,34821.111808,30981.92896,5.492438447714601,1507.219185590744,1507.219185590744,925056
33,0.011580916185391275,0.0006291539894081986,0.010005822405219078,0.013101387768983841,0.011518912389874458,0.0001,0.10848162052344579,45.569982290267944,615.1417795478625,1.6019317175725585,73,28032,643.93472,34821.111808,30981.92896,5.465286659899361,1552.9010727405548,1552.9010727405548,953088
34,0.011438557508159173,0.000567394725554104,0.010294323787093163,0.012727387249469757,0.011484364978969097,0.0001,0.10809878825544948,45.5642876625061,615.218660009184,1.60213192710725,73,28032,642.427392,34821.111808,30981.92896,5.439881215206586,1598.5596644878387,1598.5596644878387,981120
35,0.01127136544617888,0.0005835117828629661,0.00992626417428255,0.012569586746394634,0.01125278603285551,0.0001,0.0941499413418869,45.54327702522278,615.502480958393,1.6028710441624818,73,28032,641.837568,34821.111808,30981.92896,5.420583466801727,1644.1974222660065,1644.1974222660065,1009152
36,0.011229366319228525,0.0005988264936974371,0.009861095808446407,0.012678815051913261,0.011236675083637238,0.0001,0.10458097642952256,45.51228928565979,615.9215552541419,1.603962383474328,73,28032,643.410432,34821.111808,30981.92896,5.399703960118846,1689.8213803768158,1689.8213803768158,1037184
37,0.011182834968379098,0.0006307381774299487,0.009805679321289062,0.012531999498605728,0.011177517473697662,0.0001,0.11089716734478862,45.498748779296875,616.1048545747108,1.604439725454976,73,28032,642.991104,34821.111808,30981.92896,5.388100044562389,1735.434963941574,1735.434963941574,1065216
38,0.011189995703529822,0.0005994741273852664,0.010067365132272243,0.012770263478159904,0.011167104355990887,0.0001,0.09831908347375187,45.51762318611145,615.8493795992681,1.6037744260397608,73,28032,642.886144,34821.111808,30981.92896,5.373940936003954,1781.0678083896637,1781.0678083896637,1093248
39,0.011252045975870465,0.0006992055772401616,0.008822090923786163,0.01257743313908577,0.011352775618433952,0.0001,0.11354494233869888,45.550532817840576,615.4044369162863,1.6026157211361622,73,28032,642.204672,34821.111808,30981.92896,5.367887777987117,1826.7309925556183,1826.7309925556183,1121280
40,0.011149267028149676,0.0005620954597645011,0.009873836301267147,0.012352212332189083,0.011193659156560898,0.0001,0.11068845748925302,45.51374053955078,615.9019159420791,1.6039112394324975,73,28032,644.459008,34821.111808,30981.92896,5.360261751679226,1872.3590455055237,1872.3590455055237,1149312
41,0.011026378427568364,0.0005918069916563889,0.00984090194106102,0.01255104225128889,0.0109762167558074,0.0001,0.10444787765441421,45.51352882385254,615.9047809386537,1.6039187003610773,73,28032,643.410432,34821.111808,30981.92896,5.353283845467149,1917.9695580005646,1917.9695580005646,1177344
42,0.011046117171645164,0.0006047860811365776,0.009931489825248718,0.012932921759784222,0.010962004773318768,0.0001,0.12412073839611788,45.519041538238525,615.8301900195232,1.6037244531758417,73,28032,643.410432,34821.111808,30981.92896,5.354078505131968,1963.6050851345062,1963.6050851345062,1205376
43,0.010910342332639107,0.0005458406255886814,0.009860417805612087,0.012331044301390648,0.010840932838618755,0.0001,0.10029248710248771,45.50561547279358,616.0118857585715,1.6041976191629466,73,28032,642.361856,34821.111808,30981.92896,5.35685954417511,2009.2545046806335,2009.2545046806335,1233408
44,0.010970891210926722,0.0005735059853527711,0.00964807253330946,0.012497763149440289,0.010921746492385864,0.0001,0.11578914712603924,45.49466681480408,616.1601339803266,1.604583682240434,73,28032,644.196864,34821.111808,30981.92896,5.361067708868005,2054.8455576896667,2054.8455576896667,1261440
45,0.01096546944639046,0.0006696088486263441,0.009747480973601341,0.013017121702432632,0.01092661451548338,0.0001,0.11876172322841809,45.49957585334778,616.0936552540952,1.6044105605575396,73,28032,641.41824,34821.111808,30981.92896,5.371186373361128,2100.4608161449432,2100.4608161449432,1289472
46,0.010778157856978783,0.0005555072866711964,0.009575653821229935,0.012291930615901947,0.010757345706224442,0.0001,0.1046070675244703,45.50720000267029,615.9904366420067,1.6041417620885592,73,28032,643.017216,34821.111808,30981.92896,5.380753011854985,2146.108376979828,2146.108376979828,1317504
47,0.010900489973184997,0.0005852678114282716,0.009643328376114368,0.012054717168211937,0.010840168222784996,0.0001,0.1300510291920536,45.495842695236206,616.1442087748203,1.6045422103510945,73,28032,643.672576,34821.111808,30981.92896,5.481546211907014,2191.7168130874634,2191.7168130874634,1345536
48,0.010725237850150834,0.0005282491638006551,0.009865986183285713,0.012406053021550179,0.010653538629412651,0.0001,0.0883280079143159,45.500221252441406,616.0849162573223,1.6043878027534435,73,28032,644.459008,34821.111808,30981.92896,5.528734710786658,2237.3282980918884,2237.3282980918884,1373568
49,0.01061282675611238,0.0004980247689687022,0.009392913430929184,0.011812051758170128,0.010672707110643387,0.0001,0.09389984242869538,45.50107026100159,616.0734206734887,1.6043578663372102,73,28032,643.93472,34821.111808,30981.92896,5.520622026441394,2282.948516845703,2282.948516845703,1401600
50,0.010801422026977963,0.000662478139143399,0.009257151745259762,0.012315402738749981,0.01085975207388401,0.0001,0.12652942991649033,45.5117928981781,615.9282729800381,1.6039798775521825,73,28032,643.017216,34821.111808,30981.92896,5.5313940158076305,2328.574157476425,2328.574157476425,1429632
51,0.010532246749490907,0.0006174493058536185,0.00905049778521061,0.01191041897982359,0.010454677045345306,0.0001,0.10620757749566377,45.514063358306885,615.8975475188771,1.6038998633304093,73,28032,643.93472,34821.111808,30981.92896,5.534047725847853,2374.2050936222076,2374.2050936222076,1457664
52,0.010467458835305416,0.0005410421234119405,0.009359501302242279,0.01205549668520689,0.010451093316078186,0.0001,0.1154713998675353,45.51480412483215,615.8875236091851,1.6038737593989196,73,28032,642.886144,34821.111808,30981.92896,5.5372896896659345,2419.8211855888367,2419.8211855888367,1485696
53,0.010423903723489749,0.0005283382005547627,0.009237311780452728,0.011661558412015438,0.01043657772243023,0.0001,0.1200074446418071,45.53140735626221,615.6629374678134,1.6032888996557642,73,28032,642.335744,34821.111808,30981.92896,5.553469452287093,2465.4636788368225,2465.4636788368225,1513728
54,0.010445436080024666,0.0005394254720894116,0.00928715243935585,0.011880435049533844,0.010486259125173092,0.0001,0.12659817686360694,45.5360381603241,615.6003274001229,1.6031258526044865,73,28032,642.624,34821.111808,30981.92896,5.564770084157282,2511.1156883239746,2511.1156883239746,1541760
55,0.010322593535258346,0.0005159306440198468,0.008845124393701553,0.011759857647120953,0.010250508785247803,0.0001,0.12121561130567911,45.49896764755249,616.1018908636253,1.6044320074573575,73,28032,643.148288,34821.111808,30981.92896,5.576192083790987,2556.7291338443756,2556.7291338443756,1569792
56,0.010272609758866976,0.0005196164328462227,0.008951463736593723,0.011916673742234707,0.010267714038491249,0.0001,0.13214972601285113,45.56537675857544,615.203955154927,1.6020936332159559,73,28032,643.93472,34821.111808,30981.92896,5.589635329894477,2602.409721851349,2602.409721851349,1597824
57,0.010317529117918178,0.000595600703919965,0.009182602167129517,0.011791868135333061,0.010306115262210369,0.0001,0.11181978676725363,45.52849888801575,615.7022674731481,1.6033913215446567,73,28032,642.427392,34821.111808,30981.92896,5.592633104979104,2648.083365917206,2648.083365917206,1625856
58,0.010367828408536846,0.000563685424199849,0.00878144707530737,0.01177219208329916,0.010389957576990128,0.0001,0.1406753470364713,45.513357400894165,615.9071007020299,1.603924741411536,73,28032,641.837568,34821.111808,30981.92896,5.594910869832635,2693.710289478302,2693.710289478302,1653888
59,0.010105262650814776,0.0005233005575006403,0.009103759191930294,0.011462653987109661,0.010137014091014862,0.0001,0.09469842608732136,45.54853272438049,615.4314601004804,1.6026860940116678,73,28032,643.410432,34821.111808,30981.92896,5.598889076459115,2739.375920534134,2739.375920534134,1681920
60,0.010152906498374187,0.0005576235975622929,0.008435608819127083,0.011268218979239464,0.010158522054553032,0.0001,0.12921847472290396,45.52737760543823,615.7174314527526,1.6034308110748767,73,28032,642.991104,34821.111808,30981.92896,5.596863803131624,2785.017518520355,2785.017518520355,1709952
61,0.010074094626797389,0.0004920581542169825,0.009046601131558418,0.01139774452894926,0.01002427563071251,0.0001,0.11915274633603032,45.528838872909546,615.6976697395972,1.6033793482802012,73,28032,642.886144,34821.111808,30981.92896,5.592797057006666,2830.6618201732635,2830.6618201732635,1737984
62,0.010142986815779994,0.0004799447125839471,0.009195340797305107,0.011511532589793205,0.010064604692161083,0.0001,0.1300955923529095,45.55514478683472,615.3421338285627,1.602453473511882,73,28032,642.204672,34821.111808,30981.92896,5.594213779791255,2876.3364996910095,2876.3364996910095,1766016
63,0.010021877653692684,0.0005129730345540093,0.008865355513989925,0.011339886114001274,0.009998595342040062,0.0001,0.11340708120757177,45.52339506149292,615.7712965417985,1.6035710847442668,73,28032,644.459008,34821.111808,30981.92896,5.578756919687978,2921.972920656204,2921.972920656204,1794048
64,0.010054688773130717,0.0004984662774171847,0.009038588032126427,0.011330912820994854,0.010041940957307816,0.0001,0.1196077722001099,45.50896692276001,615.9665203470175,1.6040794800703582,73,28032,643.410432,34821.111808,30981.92896,5.568771379945719,2967.5956349372864,2967.5956349372864,1822080
65,0.009941545353360372,0.0005400527192239604,0.008806595578789711,0.011181054636836052,0.009894324466586113,0.0001,0.12155005786336358,45.48208212852478,616.3306227007428,1.6050276632831841,73,28032,643.410432,34821.111808,30981.92896,5.556199175133111,3013.1903998851776,3013.1903998851776,1850112
66,0.009957967109161697,0.0005292029202283963,0.008836264722049236,0.011210255324840546,0.009971811436116695,0.0001,0.11252660872694493,45.499491453170776,616.0947980891444,1.6044135366904801,73,28032,642.361856,34821.111808,30981.92896,5.53790379653907,3058.804609298706,3058.804609298706,1878144
67,0.009961849754701739,0.000604094115426392,0.008987927809357643,0.011995954439043999,0.009862315841019154,0.0001,0.11823697280918107,45.525163650512695,615.7473746870169,1.6035087882474397,73,28032,644.196864,34821.111808,30981.92896,5.5249702437908175,3104.4428775310516,3104.4428775310516,1906176
68,0.009939180253303214,0.000577562465258426,0.008602667599916458,0.011319682002067566,0.010037685744464397,0.0001,0.13918680607409561,45.54292058944702,615.5072981089279,1.6028835888253332,73,28032,641.41824,34821.111808,30981.92896,5.506155307617116,3150.1261587142944,3150.1261587142944,1934208
69,0.0099285244814133,0.0005774176196385073,0.008601262234151363,0.011680486612021923,0.009923120960593224,0.0001,0.12002912571237635,45.51293349266052,615.9128372712007,1.6039396803937518,73,28032,643.017216,34821.111808,30981.92896,5.485578574625431,3195.7522881031036,3195.7522881031036,1962240
70,0.009807401375003057,0.0005031084866528158,0.009022294543683529,0.011128882877528667,0.009732509963214397,0.0001,0.1143686742867156,45.51217341423035,615.9231233557218,1.6039664670721923,73,28032,643.672576,34821.111808,30981.92896,5.469670276902297,3241.3780052661896,3241.3780052661896,1990272
71,0.009737194566796087,0.0005053248763483729,0.008692408911883831,0.011095134541392326,0.009699546732008457,0.0001,0.1299406381469588,45.51469707489014,615.8889721681766,1.6038775316879599,73,28032,644.459008,34821.111808,30981.92896,5.443143938363553,3287.029294729233,3287.029294729233,2018304
72,0.009765091862478485,0.00046346565930892054,0.008988430723547935,0.011031663045287132,0.009701646864414215,0.0001,0.12405242817200339,45.51862978935242,615.8357606484271,1.6037389600219456,73,28032,643.93472,34821.111808,30981.92896,5.416698864379178,3332.6628952026367,3332.6628952026367,2046336
73,0.009719077689088371,0.0005564798447607247,0.00841258093714714,0.011032594367861748,0.009717093780636787,0.0001,0.1404591768771198,45.51806044578552,615.8434635717317,1.6037590197180513,73,28032,643.017216,34821.111808,30981.92896,5.388506818818644,3378.327627658844,3378.327627658844,2074368
74,0.009778658578759187,0.0004073016633288161,0.008702496066689491,0.010950420051813126,0.009800801053643227,0.0001,0.10627615807640713,45.52174758911133,615.7935818506488,1.6036291194027312,73,28032,643.93472,34821.111808,30981.92896,5.362387576898415,3423.9658319950104,3423.9658319950104,2102400
75,0.009733891637664135,0.0005141649542188204,0.008611987344920635,0.0110950767993927,0.009630044922232628,0.0001,0.11008420922342065,45.50188207626343,616.0624290884708,1.6043292424178928,73,28032,642.886144,34821.111808,30981.92896,5.338452941835634,3469.5740973949432,3469.5740973949432,2130432
76,0.009683910349052246,0.0005158320854041796,0.00836114026606083,0.010897040367126465,0.009660812094807625,0.0001,0.13350961049155158,45.51683235168457,615.860079704394,1.6038022908968594,73,28032,642.335744,34821.111808,30981.92896,5.314621945761747,3515.195445537567,3515.195445537567,2158464
77,0.009784283307827499,0.000507877791210873,0.008657759986817837,0.01117969211190939,0.009775344282388687,0.0001,0.12475765476473727,45.53122138977051,615.6654520648977,1.6032954480856711,73,28032,642.624,34821.111808,30981.92896,5.286627022102064,3560.841114759445,3560.841114759445,2186496
78,0.009775357142294923,0.0005064146503762506,0.008556528016924858,0.011044404469430447,0.00967899989336729,0.0001,0.11649657304394126,45.5171115398407,615.8563022054652,1.6037924536600656,73,28032,643.148288,34821.111808,30981.92896,5.259380445939383,3606.4743971824646,3606.4743971824646,2214528
79,0.009741748810733019,0.0005249410843092946,0.008613113313913345,0.01121819019317627,0.00961410254240036,0.0001,0.13235253935143,45.50253367424011,616.0536070515448,1.6043062683633977,73,28032,643.93472,34821.111808,30981.92896,5.237005536011662,3652.0932190418243,3652.0932190418243,2242560
80,0.00972065707183864,0.0004894005349035817,0.008735023438930511,0.011348447762429714,0.009676363319158554,0.0001,0.16440837735160777,45.51895046234131,615.8314221939587,1.603727661963434,73,28032,642.427392,34821.111808,30981.92896,5.213298004507202,3697.7280213832855,3697.7280213832855,2270592
81,0.009700670672504052,0.0005237628407502788,0.00847308337688446,0.010894564911723137,0.009759816341102123,0.0001,0.07974069246243509,45.52739071846008,615.7172541108051,1.6034303492468884,73,28032,641.837568,34821.111808,30981.92896,5.178871144547627,3743.360113620758,3743.360113620758,2298624
82,0.009667842202398875,0.00048670938863865917,0.008606309071183205,0.011404345743358135,0.009701123461127281,0.0001,0.12967205111288088,45.519110441207886,615.829257828004,1.6037220255937603,73,28032,643.410432,34821.111808,30981.92896,5.148427104411849,3788.982010126114,3788.982010126114,2326656
83,0.009611085771697841,0.0005064071650655593,0.00856778770685196,0.01078874059021473,0.009598388336598873,0.0001,0.12274463589238552,45.540369749069214,615.5417743522589,1.6029733707090077,73,28032,642.991104,34821.111808,30981.92896,5.120873131856414,3834.6241023540497,3834.6241023540497,2354688
84,0.009598864255192345,0.00046344183092019374,0.008576380088925362,0.010970067232847214,0.009601201862096786,0.0001,0.1304546692518844,45.51279902458191,615.9146569926328,1.6039444192516479,73,28032,642.886144,34821.111808,30981.92896,5.094442084979514,3880.233859539032,3880.233859539032,2382720
85,0.009631625529735873,0.0007330480633282374,0.008561979979276657,0.012659132480621338,0.009534729644656181,0.0001,0.14591051809798108,45.518333435058594,615.839770144342,1.6037494014175573,73,28032,642.204672,34821.111808,30981.92896,5.098999210492747,3925.869388103485,3925.869388103485,2410752
86,0.009592516717743384,0.0005168327577642106,0.008508951403200626,0.01106166373938322,0.009541487321257591,0.0001,0.06598889908310099,45.48340368270874,616.3127147552685,1.6049810280085117,73,28032,644.459008,34821.111808,30981.92896,5.07994185951565,3971.471948623657,3971.471948623657,2438784
87,0.009469293198254828,0.0005800813246901186,0.008453847840428352,0.011368902400135994,0.009370453655719757,0.0001,0.06950481633373486,45.51398229598999,615.8986444583154,1.6039027199435296,73,28032,643.410432,34821.111808,30981.92896,5.043627359391564,4017.10276222229,4017.10276222229,2466816
88,0.009441615120597081,0.0005359951290125073,0.0078882509842515,0.010425981134176254,0.0094221830368042,0.0001,0.08212268054003327,45.5353901386261,615.6090881105996,1.6031486669546864,73,28032,643.410432,34821.111808,30981.92896,5.00849813771625,4062.752073764801,4062.752073764801,2494848
89,0.009424719308847434,0.0004057175782211873,0.008547656238079071,0.010199878364801407,0.009398570284247398,0.0001,0.11104289592208393,45.49501395225525,616.1554325363695,1.6045714388967958,73,28032,642.361856,34821.111808,30981.92896,4.97905918267424,4108.364148378372,4108.364148378372,2522880
90,0.009643569473840603,0.0006142257769547686,0.007977521046996117,0.011407488957047462,0.009701940231025219,0.0001,0.15042414608381408,45.51406979560852,615.897460409148,1.6038996364821565,73,28032,644.196864,34821.111808,30981.92896,4.955454761066803,4154.015856027603,4154.015856027603,2550912
91,0.009434953791229692,0.0004976108823903472,0.008483042940497398,0.011386103928089142,0.009383002296090126,0.0001,0.09412212818649512,45.47562265396118,616.418167889742,1.6052556455462033,73,28032,641.41824,34821.111808,30981.92896,4.935685159333571,4199.6091566085815,4199.6091566085815,2578944
92,0.00947316502514359,0.000496690460378475,0.008374165743589401,0.010846363380551338,0.009420372545719147,0.0001,0.12503148328294592,45.538538217544556,615.5665310574277,1.6030378412953847,73,28032,643.017216,34821.111808,30981.92896,4.91616167088655,4245.268844366074,4245.268844366074,2606976
93,0.009468012872113758,0.0005386943904939293,0.00840640440583229,0.011544693261384964,0.009404327720403671,0.0001,0.12393170785596558,45.544251441955566,615.4893123169612,1.6028367508254198,73,28032,643.672576,34821.111808,30981.92896,4.89624974850559,4290.943528652191,4290.943528652191,2635008
94,0.009366307126945013,0.0005170363167874203,0.008118611760437489,0.010912138968706131,0.00934488233178854,0.0001,0.09889626711572334,45.573957204818726,615.088127502697,1.6017919987049403,73,28032,644.459008,34821.111808,30981.92896,4.8828815406410255,4336.635234832764,4336.635234832764,2663040
95,0.009605380987161643,0.0005621576939618342,0.008579716086387634,0.011073633097112179,0.00955953449010849,0.0001,0.1532542357289263,45.60315799713135,614.6942718695785,1.600766332993694,73,28032,643.93472,34821.111808,30981.92896,4.865254546965534,4382.339023351669,4382.339023351669,2691072
96,0.009375160202792245,0.00043702667975043674,0.008239238522946835,0.010326055809855461,0.009294591844081879,0.0001,0.07629810631139315,45.57391571998596,615.0886874025367,1.6017934567774395,73,28032,643.017216,34821.111808,30981.92896,4.848819269786726,4428.038550853729,4428.038550853729,2719104
97,0.009471895989694008,0.0004496840740584072,0.008360578678548336,0.010432555340230465,0.009451791644096375,0.0001,0.12480298920725733,45.58769106864929,614.9028244880259,1.6013094387709006,73,28032,643.93472,34821.111808,30981.92896,4.829795307806083,4473.749345302582,4473.749345302582,2747136
98,0.009283602633194565,0.0004615868343931047,0.008142706006765366,0.010742699727416039,0.009245573543012142,0.0001,0.11906991204461986,45.59972596168518,614.7405364574706,1.60088681369133,73,28032,642.886144,34821.111808,30981.92896,4.821339291493799,4519.46403670311,4519.46403670311,2775168
99,0.009267352853123455,0.00042775941897384736,0.00812178011983633,0.010075894184410572,0.009265088476240635,0.0001,0.11293122724237487,45.570063829422,615.1406788660527,1.601928851213679,73,28032,642.335744,34821.111808,30981.92896,4.803637047004069,4565.150963306427,4565.150963306427,2803200
